53.251333551;-44.519245697;5.278152718;2.192620198;-0.007919400;1.000000000;0.000000000
53.648871642;-44.750806927;5.601287257;2.192507738;-0.007659600;1.000000000;0.000000000
54.046416331;-44.982323525;5.924461892;2.192320048;-0.007400200;1.000000000;0.000000000
54.443967797;-45.213771227;6.247694207;2.192057236;-0.007270700;1.000000000;0.000000000
54.841526374;-45.445126007;6.571001782;2.191719227;-0.007011800;1.000000000;0.000000000
55.239092240;-45.676363521;6.894402199;2.191305999;-0.006753300;1.000000000;0.000000000
55.636665680;-45.907459662;7.217912962;2.190817663;-0.006495200;1.000000000;0.000000000
56.034247102;-46.138390246;7.541551731;2.190254145;-0.006237400;1.000000000;0.000000000
56.431836834;-46.369131087;7.865336009;2.189615530;-0.005979900;1.000000000;0.000000000
56.829435431;-46.599658080;8.189283459;2.188811506;-0.005722800;1.000000000;0.000000000
57.227038665;-46.829885780;8.513449370;2.187048809;-0.005465900;1.000000000;0.000000000
57.624608789;-47.059252837;8.838184272;2.183294041;-0.005209400;1.000000000;0.000000000
58.022098387;-47.286974503;9.163976879;2.177213271;-0.004953100;1.000000000;0.000000000
58.419473775;-47.512264837;9.491316863;2.168800979;-0.004697100;1.000000000;0.000000000
58.816721199;-47.734337660;9.820693816;2.158053730;-0.004441300;1.000000000;0.000000000
59.213853664;-47.952407033;10.152597331;2.144969405;-0.004185800;1.000000000;0.000000000
59.610917217;-48.165686855;10.487516997;2.129910734;-0.003930600;1.000000000;0.000000000
60.007994022;-48.373634153;10.825788944;2.114780494;-0.003675600;1.000000000;0.000000000
60.405162776;-48.576737325;11.167098364;2.101526331;-0.003420900;1.000000000;0.000000000
60.802464297;-48.775758284;11.510957575;2.090555578;-0.003166400;1.000000000;0.000000000
61.199906644;-48.971458946;11.856879054;2.081865523;-0.002912200;1.000000000;0.000000000
61.597471125;-49.164601384;12.204375119;2.075452083;-0.002658300;1.000000000;0.000000000
61.995118520;-49.355947431;12.552958167;2.071310288;-0.002404600;1.000000000;0.000000000
62.392795504;-49.546258447;12.902141072;2.069108336;-0.002151100;1.000000000;0.000000000
62.790457216;-49.736074302;13.251576013;2.067734470;-0.001897900;1.000000000;0.000000000
63.188096798;-49.925407327;13.601247634;2.066291740;-0.001644900;1.000000000;0.000000000
63.585713384;-50.114192685;13.951189112;2.064665756;-0.001392300;1.000000000;0.000000000
63.983306369;-50.302365535;14.301433542;2.062856429;-0.001139900;1.000000000;0.000000000
64.380875668;-50.489861040;14.652014179;2.060863764;-0.000887700;1.000000000;0.000000000
64.778421574;-50.676614441;15.002964196;2.058687812;-0.000635800;1.000000000;0.000000000
65.175944732;-50.862560898;15.354316692;2.056328409;-0.000384200;1.000000000;0.000000000
65.573446420;-51.047635573;15.706104919;2.053785583;-0.000133200;1.000000000;0.000000000
65.970928242;-51.231773627;16.058361893;2.051059360;0.000115800;1.000000000;0.000000000
66.368392699;-51.414910301;16.411120951;2.048149565;0.000359800;1.000000000;0.000000000
66.765842689;-51.596980678;16.764415265;2.045056488;0.000607200;1.000000000;0.000000000
67.163281737;-51.777920076;17.118277853;2.041780119;0.000935100;1.000000000;0.000000000
67.560714166;-51.957663579;17.472741968;2.038346570;0.001260500;1.000000000;0.000000000
67.958144833;-52.136164964;17.827831240;2.034897723;0.001570900;1.000000000;0.000000000
68.355578162;-52.313459633;18.183527530;2.031580919;0.001871900;1.000000000;0.000000000
68.753017838;-52.489605583;18.539801162;2.028428035;0.002172500;1.000000000;0.000000000
69.150466708;-52.664660652;18.896622303;2.025438920;0.002472800;1.000000000;0.000000000
69.547927335;-52.838682757;19.253961438;2.022613636;0.002772700;1.000000000;0.000000000
69.945401503;-53.011729816;19.611788812;2.019952317;0.003072200;1.000000000;0.000000000
70.342890458;-53.183859745;19.970074671;2.017454773;0.003371500;1.000000000;0.000000000
70.740395052;-53.355130383;20.328789420;2.015121077;0.003670400;1.000000000;0.000000000
71.137915592;-53.525599726;20.687903305;2.012951243;0.003969000;1.000000000;0.000000000
71.535451946;-53.695325612;21.047386651;2.010945109;0.004267300;1.000000000;0.000000000
71.933003610;-53.864365958;21.407209784;2.009102729;0.004565200;1.000000000;0.000000000
72.330569703;-54.032778681;21.767343028;2.007424019;0.004862800;1.000000000;0.000000000
72.728148899;-54.200621620;22.127756630;2.005909121;0.005160100;1.000000000;0.000000000
73.125739728;-54.367952850;22.488420916;2.004557775;0.005457100;1.000000000;0.000000000
73.523340276;-54.534830050;22.849306210;2.003369949;0.005753800;1.000000000;0.000000000
73.920948545;-54.701311296;23.210382837;2.002345792;0.006050200;1.000000000;0.000000000
74.318562227;-54.867454427;23.571621124;2.001485229;0.006346300;1.000000000;0.000000000
74.716178819;-55.033317439;23.932991316;2.000788146;0.006642100;1.000000000;0.000000000
75.113795640;-55.198958089;24.294463738;2.000254395;0.006937600;1.000000000;0.000000000
75.511409958;-55.364434296;24.656008715;1.999884240;0.007232800;1.000000000;0.000000000
75.909018984;-55.529804057;25.017596574;1.999677675;0.007527800;1.000000000;0.000000000
76.306619838;-55.695125287;25.379197639;1.999634566;0.007822500;1.000000000;0.000000000
76.704209515;-55.860455826;25.740782157;1.999754833;0.008117000;1.000000000;0.000000000
77.101785084;-56.025853511;26.102320452;2.000038726;0.008411300;1.000000000;0.000000000
77.499343755;-56.191376418;26.463782849;2.000486175;0.008705200;1.000000000;0.000000000
77.896882681;-56.357082305;26.825139676;2.001097167;0.008999000;1.000000000;0.000000000
78.294399138;-56.523029169;27.186361176;2.001847231;0.009292600;1.000000000;0.000000000
