-63.972902655,39.306453161,1.100000000,1.100000000
-64.246122861,39.595363932,1.100000000,1.100000000
-64.521159425,39.882735121,1.100000000,1.100000000
-64.797472715,40.168998802,1.100000000,1.100000000
-65.074522938,40.454587127,1.100000000,1.100000000
-65.351773564,40.739929542,1.100000000,1.100000000
-65.628895945,41.025291528,1.100000000,1.100000000
-65.905887296,41.310681041,1.100000000,1.100000000
-66.182773553,41.596083600,1.100000000,1.100000000
-66.459580492,41.881484569,1.100000000,1.100000000
-66.736334048,42.166869308,1.100000000,1.100000000
-67.013059998,42.452223339,1.100000000,1.100000000
-67.289784278,42.737532021,1.100000000,1.100000000
-67.566532663,43.022780798,1.100000000,1.100000000
-67.843331009,43.307955030,1.100000000,1.100000000
-68.120205253,43.593040239,1.100000000,1.100000000
-68.397181170,43.878021785,1.100000000,1.100000000
-68.674284696,44.162885030,1.100000000,1.100000000
-68.951541607,44.447615574,1.100000000,1.100000000
-69.228978158,44.732197587,1.100000000,1.100000000
-69.506624499,45.016605131,1.100000000,1.100000000
-69.784512533,45.300806465,1.100000000,1.100000000
-70.062674561,45.584769685,1.100000000,1.100000000
-70.341142802,45.868462891,1.100000000,1.100000000
-70.619949239,46.151854337,1.100000000,1.100000000
-70.899126091,46.434912123,1.100000000,1.100000000
-71.178705580,46.717604506,1.100000000,1.100000000
-71.458719766,46.999899423,1.100000000,1.100000000
-71.739200871,47.281765211,1.100000000,1.100000000
-72.020181035,47.563169969,1.100000000,1.100000000
-72.301692398,47.844081793,1.100000000,1.100000000
-72.583767102,48.124468941,1.100000000,1.100000000
-72.866437209,48.404299590,1.100000000,1.100000000
-73.149635730,48.683618292,1.100000000,1.100000000
-73.433011584,48.962688619,1.100000000,1.100000000
-73.716163167,49.241813123,1.100000000,1.100000000
-73.998688799,49.521294279,1.100000000,1.100000000
-74.280186956,49.801434643,1.100000000,1.100000000
-74.560255957,50.082536767,1.100000000,1.100000000
-74.838474231,50.364929777,1.100000000,1.100000000
-75.112985164,50.650866321,1.100000000,1.100000000
-75.379551329,50.945789906,1.100000000,1.100000000
-75.633703710,51.255443805,1.100000000,1.100000000
-75.862462397,51.585213053,1.100000000,1.100000000
-76.028032720,51.939437782,1.100000000,1.100000000
-76.088121954,52.322268625,1.100000000,1.100000000
-76.006491398,52.720132894,1.100000000,1.100000000
-75.778045051,53.028281502,1.100000000,1.100000000
-75.420170500,53.151441117,1.100000000,1.100000000
-75.010729701,53.182635050,1.100000000,1.100000000
-74.608574224,53.215896262,1.100000000,1.100000000
-74.214105116,53.257189994,1.100000000,1.100000000
-73.822685335,53.304887321,1.100000000,1.100000000
-73.430812081,53.357314691,1.100000000,1.100000000
-73.038063306,53.412677383,1.100000000,1.100000000
-72.644535114,53.469160234,1.100000000,1.100000000
-72.250323450,53.524948157,1.100000000,1.100000000
-71.855524500,53.578226067,1.100000000,1.100000000
-71.460234287,53.627178799,1.100000000,1.100000000
-71.064548518,53.670005269,1.100000000,1.100000000
-70.668538556,53.705792644,1.100000000,1.100000000
-70.272237098,53.735029005,1.100000000,1.100000000
-69.875673819,53.758325665,1.100000000,1.100000000
-69.478878155,53.776294017,1.100000000,1.100000000
-69.081879621,53.789545613,1.100000000,1.100000000
-68.684707575,53.798691607,1.100000000,1.100000000
-68.287391690,53.804343631,1.100000000,1.100000000
-67.889961402,53.807113078,1.100000000,1.100000000
-67.492446148,53.807611183,1.100000000,1.100000000
-67.094875443,53.806449496,1.100000000,1.100000000
-66.697278803,53.804239412,1.100000000,1.100000000
-66.299685742,53.801592323,1.100000000,1.100000000
-65.902125698,53.799119622,1.100000000,1.100000000
